protocol_version,seed,N,detector,calibration_method,calibration_request,calibration_size,threshold,threshold_min,threshold_max,threshold_rank,finite_sample_alpha_supported,trimmed_count,recall,false_positive_rate,empirical_coverage,success,episode_1710_present,episode_1710_score,episode_1710_determines_any_threshold,episode_1710_threshold_fraction,episode_1710_neighbor_fraction,retained_features
calibration-tail-robustness-v1.0.0,12,50,RACE,TRIMMED_SENSITIVITY,all,119,59.6073670652,59.6073670652,59.6073670652,118,True,1,0.414569536424,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,12,100,TargetOnly,MAX_SCORE,100,100,67.4633099788,67.4633099788,67.4633099788,100,False,0,1,0.02,0.98,False,False,,False,0,0,534
calibration-tail-robustness-v1.0.0,12,100,TargetOnly,FINITE_SAMPLE,100,100,67.4633099788,67.4633099788,67.4633099788,100,True,0,1,0.02,0.98,False,False,,False,0,0,534
calibration-tail-robustness-v1.0.0,12,100,TargetOnly,CONTEXT_CONDITIONAL,100,100,67.4633099788,67.4633099788,67.4633099788,100,True,0,1,0.02,0.98,False,False,,False,0,0,534
calibration-tail-robustness-v1.0.0,12,100,TargetOnly,TRIMMED_SENSITIVITY,100,100,39.7357444062,39.7357444062,39.7357444062,99,True,1,1,0.03,0.97,False,False,,False,0,0,534
calibration-tail-robustness-v1.0.0,12,100,TargetOnly,MAX_SCORE,all,119,67.4633099788,67.4633099788,67.4633099788,119,False,0,1,0.02,0.98,False,False,,False,0,0,534
calibration-tail-robustness-v1.0.0,12,100,TargetOnly,FINITE_SAMPLE,all,119,67.4633099788,67.4633099788,67.4633099788,119,True,0,1,0.02,0.98,False,False,,False,0,0,534
calibration-tail-robustness-v1.0.0,12,100,TargetOnly,CONTEXT_CONDITIONAL,all,119,39.7357444062,39.4073338556,67.4633099788,100,True,0,1,0.03,0.97,False,False,,False,0,0,534
calibration-tail-robustness-v1.0.0,12,100,TargetOnly,TRIMMED_SENSITIVITY,all,119,39.7357444062,39.7357444062,39.7357444062,118,True,1,1,0.03,0.97,False,False,,False,0,0,534
calibration-tail-robustness-v1.0.0,12,100,RACE,MAX_SCORE,100,100,28.7584933682,28.7584933682,28.7584933682,100,False,0,1,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,12,100,RACE,FINITE_SAMPLE,100,100,28.7584933682,28.7584933682,28.7584933682,100,True,0,1,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,12,100,RACE,CONTEXT_CONDITIONAL,100,100,28.7584933682,28.7584933682,28.7584933682,100,True,0,1,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,12,100,RACE,TRIMMED_SENSITIVITY,100,100,28.498239334,28.498239334,28.498239334,99,True,1,1,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,12,100,RACE,MAX_SCORE,all,119,32.1238197882,32.1238197882,32.1238197882,119,False,0,0.997350993377,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,12,100,RACE,FINITE_SAMPLE,all,119,32.1238197882,32.1238197882,32.1238197882,119,True,0,0.997350993377,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,12,100,RACE,CONTEXT_CONDITIONAL,all,119,32.1238197882,30.267299566,32.1238197882,100,True,0,0.997350993377,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,12,100,RACE,TRIMMED_SENSITIVITY,all,119,30.267299566,30.267299566,30.267299566,118,True,1,0.998675496689,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,10,TargetOnly,MAX_SCORE,100,100,63.2051886452,63.2051886452,63.2051886452,100,False,0,1,0,1,True,False,,False,0,0,528
calibration-tail-robustness-v1.0.0,13,10,TargetOnly,FINITE_SAMPLE,100,100,63.2051886452,63.2051886452,63.2051886452,100,True,0,1,0,1,True,False,,False,0,0,528
calibration-tail-robustness-v1.0.0,13,10,TargetOnly,CONTEXT_CONDITIONAL,100,100,63.2051886452,63.2051886452,63.2051886452,100,True,0,1,0,1,True,False,,False,0,0,528
calibration-tail-robustness-v1.0.0,13,10,TargetOnly,TRIMMED_SENSITIVITY,100,100,40.0203803252,40.0203803252,40.0203803252,99,True,1,1,0,1,True,False,,False,0,0,528
calibration-tail-robustness-v1.0.0,13,10,TargetOnly,MAX_SCORE,all,119,63.2051886452,63.2051886452,63.2051886452,119,False,0,1,0,1,True,False,,False,0,0,528
calibration-tail-robustness-v1.0.0,13,10,TargetOnly,FINITE_SAMPLE,all,119,63.2051886452,63.2051886452,63.2051886452,119,True,0,1,0,1,True,False,,False,0,0,528
calibration-tail-robustness-v1.0.0,13,10,TargetOnly,CONTEXT_CONDITIONAL,all,119,40.0203803252,40.0203803252,63.2051886452,100,True,0,1,0,1,True,False,,False,0,0,528
calibration-tail-robustness-v1.0.0,13,10,TargetOnly,TRIMMED_SENSITIVITY,all,119,41.8505575383,41.8505575383,41.8505575383,118,True,1,1,0,1,True,False,,False,0,0,528
calibration-tail-robustness-v1.0.0,13,10,RACE,MAX_SCORE,100,100,55.5854067446,55.5854067446,55.5854067446,100,False,0,0.451655629139,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,10,RACE,FINITE_SAMPLE,100,100,55.5854067446,55.5854067446,55.5854067446,100,True,0,0.451655629139,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,10,RACE,CONTEXT_CONDITIONAL,100,100,55.5854067446,55.5854067446,55.5854067446,100,True,0,0.451655629139,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,10,RACE,TRIMMED_SENSITIVITY,100,100,39.969953554,39.969953554,39.969953554,99,True,1,0.641059602649,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,10,RACE,MAX_SCORE,all,119,55.5854067446,55.5854067446,55.5854067446,119,False,0,0.451655629139,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,10,RACE,FINITE_SAMPLE,all,119,55.5854067446,55.5854067446,55.5854067446,119,True,0,0.451655629139,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,10,RACE,CONTEXT_CONDITIONAL,all,119,55.5854067446,39.969953554,55.5854067446,100,True,0,0.451655629139,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,10,RACE,TRIMMED_SENSITIVITY,all,119,39.969953554,39.969953554,39.969953554,118,True,1,0.641059602649,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,25,TargetOnly,MAX_SCORE,100,100,69.3461883959,69.3461883959,69.3461883959,100,False,0,1,0,1,True,False,,False,0,0,529
calibration-tail-robustness-v1.0.0,13,25,TargetOnly,FINITE_SAMPLE,100,100,69.3461883959,69.3461883959,69.3461883959,100,True,0,1,0,1,True,False,,False,0,0,529
calibration-tail-robustness-v1.0.0,13,25,TargetOnly,CONTEXT_CONDITIONAL,100,100,69.3461883959,69.3461883959,69.3461883959,100,True,0,1,0,1,True,False,,False,0,0,529
calibration-tail-robustness-v1.0.0,13,25,TargetOnly,TRIMMED_SENSITIVITY,100,100,38.2748414967,38.2748414967,38.2748414967,99,True,1,1,0.01,0.99,True,False,,False,0,0,529
calibration-tail-robustness-v1.0.0,13,25,TargetOnly,MAX_SCORE,all,119,69.3461883959,69.3461883959,69.3461883959,119,False,0,1,0,1,True,False,,False,0,0,529
calibration-tail-robustness-v1.0.0,13,25,TargetOnly,FINITE_SAMPLE,all,119,69.3461883959,69.3461883959,69.3461883959,119,True,0,1,0,1,True,False,,False,0,0,529
calibration-tail-robustness-v1.0.0,13,25,TargetOnly,CONTEXT_CONDITIONAL,all,119,42.8548615513,38.2748414967,69.3461883959,100,True,0,1,0.01,0.99,True,False,,False,0,0,529
calibration-tail-robustness-v1.0.0,13,25,TargetOnly,TRIMMED_SENSITIVITY,all,119,42.8548615513,42.8548615513,42.8548615513,118,True,1,1,0.01,0.99,True,False,,False,0,0,529
calibration-tail-robustness-v1.0.0,13,25,RACE,MAX_SCORE,100,100,56.4086817097,56.4086817097,56.4086817097,100,False,0,0.429139072848,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,25,RACE,FINITE_SAMPLE,100,100,56.4086817097,56.4086817097,56.4086817097,100,True,0,0.429139072848,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,25,RACE,CONTEXT_CONDITIONAL,100,100,56.4086817097,56.4086817097,56.4086817097,100,True,0,0.429139072848,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,25,RACE,TRIMMED_SENSITIVITY,100,100,34.9447822276,34.9447822276,34.9447822276,99,True,1,0.8,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,25,RACE,MAX_SCORE,all,119,56.4086817097,56.4086817097,56.4086817097,119,False,0,0.429139072848,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,25,RACE,FINITE_SAMPLE,all,119,56.4086817097,56.4086817097,56.4086817097,119,True,0,0.429139072848,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,25,RACE,CONTEXT_CONDITIONAL,all,119,56.4086817097,34.9447822276,56.4086817097,100,True,0,0.429139072848,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,25,RACE,TRIMMED_SENSITIVITY,all,119,34.9447822276,34.9447822276,34.9447822276,118,True,1,0.8,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,50,TargetOnly,MAX_SCORE,100,100,64.7752385946,64.7752385946,64.7752385946,100,False,0,1,0,1,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,13,50,TargetOnly,FINITE_SAMPLE,100,100,64.7752385946,64.7752385946,64.7752385946,100,True,0,1,0,1,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,13,50,TargetOnly,CONTEXT_CONDITIONAL,100,100,64.7752385946,64.7752385946,64.7752385946,100,True,0,1,0,1,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,13,50,TargetOnly,TRIMMED_SENSITIVITY,100,100,38.5728035475,38.5728035475,38.5728035475,99,True,1,1,0.02,0.98,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,13,50,TargetOnly,MAX_SCORE,all,119,64.7752385946,64.7752385946,64.7752385946,119,False,0,1,0,1,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,13,50,TargetOnly,FINITE_SAMPLE,all,119,64.7752385946,64.7752385946,64.7752385946,119,True,0,1,0,1,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,13,50,TargetOnly,CONTEXT_CONDITIONAL,all,119,42.2379072707,38.5728035475,64.7752385946,100,True,0,1,0,1,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,13,50,TargetOnly,TRIMMED_SENSITIVITY,all,119,42.2379072707,42.2379072707,42.2379072707,118,True,1,1,0,1,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,13,50,RACE,MAX_SCORE,100,100,60.5683845013,60.5683845013,60.5683845013,100,False,0,0.402649006623,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,50,RACE,FINITE_SAMPLE,100,100,60.5683845013,60.5683845013,60.5683845013,100,True,0,0.402649006623,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,50,RACE,CONTEXT_CONDITIONAL,100,100,60.5683845013,60.5683845013,60.5683845013,100,True,0,0.402649006623,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,50,RACE,TRIMMED_SENSITIVITY,100,100,32.2053752987,32.2053752987,32.2053752987,99,True,1,0.973509933775,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,50,RACE,MAX_SCORE,all,119,60.5683845013,60.5683845013,60.5683845013,119,False,0,0.402649006623,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,50,RACE,FINITE_SAMPLE,all,119,60.5683845013,60.5683845013,60.5683845013,119,True,0,0.402649006623,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,50,RACE,CONTEXT_CONDITIONAL,all,119,60.5683845013,32.2053752987,60.5683845013,100,True,0,0.402649006623,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,50,RACE,TRIMMED_SENSITIVITY,all,119,32.2053752987,32.2053752987,32.2053752987,118,True,1,0.973509933775,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,100,TargetOnly,MAX_SCORE,100,100,41.7553276968,41.7553276968,41.7553276968,100,False,0,1,0,1,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,13,100,TargetOnly,FINITE_SAMPLE,100,100,41.7553276968,41.7553276968,41.7553276968,100,True,0,1,0,1,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,13,100,TargetOnly,CONTEXT_CONDITIONAL,100,100,41.7553276968,41.7553276968,41.7553276968,100,True,0,1,0,1,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,13,100,TargetOnly,TRIMMED_SENSITIVITY,100,100,38.6039441528,38.6039441528,38.6039441528,99,True,1,1,0.01,0.99,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,13,100,TargetOnly,MAX_SCORE,all,119,41.7553276968,41.7553276968,41.7553276968,119,False,0,1,0,1,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,13,100,TargetOnly,FINITE_SAMPLE,all,119,41.7553276968,41.7553276968,41.7553276968,119,True,0,1,0,1,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,13,100,TargetOnly,CONTEXT_CONDITIONAL,all,119,39.5800909055,36.9724642772,41.7553276968,100,True,0,1,0.01,0.99,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,13,100,TargetOnly,TRIMMED_SENSITIVITY,all,119,39.5800909055,39.5800909055,39.5800909055,118,True,1,1,0.01,0.99,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,13,100,RACE,MAX_SCORE,100,100,32.8913631989,32.8913631989,32.8913631989,100,False,0,0.98940397351,0,1,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,100,RACE,FINITE_SAMPLE,100,100,32.8913631989,32.8913631989,32.8913631989,100,True,0,0.98940397351,0,1,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,100,RACE,CONTEXT_CONDITIONAL,100,100,32.8913631989,32.8913631989,32.8913631989,100,True,0,0.98940397351,0,1,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,100,RACE,TRIMMED_SENSITIVITY,100,100,30.7739645845,30.7739645845,30.7739645845,99,True,1,0.998675496689,0.01,0.99,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,100,RACE,MAX_SCORE,all,119,32.8913631989,32.8913631989,32.8913631989,119,False,0,0.98940397351,0,1,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,100,RACE,FINITE_SAMPLE,all,119,32.8913631989,32.8913631989,32.8913631989,119,True,0,0.98940397351,0,1,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,100,RACE,CONTEXT_CONDITIONAL,all,119,32.8913631989,30.7739645845,32.8913631989,100,True,0,0.98940397351,0,1,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,13,100,RACE,TRIMMED_SENSITIVITY,all,119,30.7739645845,30.7739645845,30.7739645845,118,True,1,0.998675496689,0.01,0.99,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,14,10,TargetOnly,MAX_SCORE,100,100,22539.2331306,22539.2331306,22539.2331306,100,False,0,0.55761589404,0,1,False,False,,False,0,0,528
calibration-tail-robustness-v1.0.0,14,10,TargetOnly,FINITE_SAMPLE,100,100,22539.2331306,22539.2331306,22539.2331306,100,True,0,0.55761589404,0,1,False,False,,False,0,0,528
calibration-tail-robustness-v1.0.0,14,10,TargetOnly,CONTEXT_CONDITIONAL,100,100,22539.2331306,22539.2331306,22539.2331306,100,True,0,0.55761589404,0,1,False,False,,False,0,0,528
calibration-tail-robustness-v1.0.0,14,10,TargetOnly,TRIMMED_SENSITIVITY,100,100,22539.2282249,22539.2282249,22539.2282249,99,True,1,0.558940397351,0,1,False,False,,False,0,0,528
calibration-tail-robustness-v1.0.0,14,10,TargetOnly,MAX_SCORE,all,119,22539.2331306,22539.2331306,22539.2331306,119,False,0,0.55761589404,0,1,False,False,,False,0,0,528
calibration-tail-robustness-v1.0.0,14,10,TargetOnly,FINITE_SAMPLE,all,119,22539.2331306,22539.2331306,22539.2331306,119,True,0,0.55761589404,0,1,False,False,,False,0,0,528
calibration-tail-robustness-v1.0.0,14,10,TargetOnly,CONTEXT_CONDITIONAL,all,119,22539.2282249,22538.0117013,22539.2331306,100,True,0,0.564238410596,0,1,False,False,,False,0,0,528
calibration-tail-robustness-v1.0.0,14,10,TargetOnly,TRIMMED_SENSITIVITY,all,119,22539.2282249,22539.2282249,22539.2282249,118,True,1,0.558940397351,0,1,False,False,,False,0,0,528
calibration-tail-robustness-v1.0.0,14,10,RACE,MAX_SCORE,100,100,53.9211252886,53.9211252886,53.9211252886,100,False,0,0.405298013245,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,14,10,RACE,FINITE_SAMPLE,100,100,53.9211252886,53.9211252886,53.9211252886,100,True,0,0.405298013245,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,14,10,RACE,CONTEXT_CONDITIONAL,100,100,53.9211252886,53.9211252886,53.9211252886,100,True,0,0.405298013245,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,14,10,RACE,TRIMMED_SENSITIVITY,100,100,53.2524237633,53.2524237633,53.2524237633,99,True,1,0.417218543046,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,14,10,RACE,MAX_SCORE,all,119,53.9211252886,53.9211252886,53.9211252886,119,False,0,0.405298013245,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,14,10,RACE,FINITE_SAMPLE,all,119,53.9211252886,53.9211252886,53.9211252886,119,True,0,0.405298013245,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,14,10,RACE,CONTEXT_CONDITIONAL,all,119,53.9211252886,30.9615156738,53.9211252886,100,True,0,0.405298013245,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,14,10,RACE,TRIMMED_SENSITIVITY,all,119,53.2524237633,53.2524237633,53.2524237633,118,True,1,0.417218543046,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,14,25,TargetOnly,MAX_SCORE,100,100,23591.7656658,23591.7656658,23591.7656658,100,False,0,0.426490066225,0,1,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,14,25,TargetOnly,FINITE_SAMPLE,100,100,23591.7656658,23591.7656658,23591.7656658,100,True,0,0.426490066225,0,1,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,14,25,TargetOnly,CONTEXT_CONDITIONAL,100,100,23591.7656658,23591.7656658,23591.7656658,100,True,0,0.426490066225,0,1,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,14,25,TargetOnly,TRIMMED_SENSITIVITY,100,100,23591.7062886,23591.7062886,23591.7062886,99,True,1,0.435761589404,0,1,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,14,25,TargetOnly,MAX_SCORE,all,119,23592.1177887,23592.1177887,23592.1177887,119,False,0,0.386754966887,0,1,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,14,25,TargetOnly,FINITE_SAMPLE,all,119,23592.1177887,23592.1177887,23592.1177887,119,True,0,0.386754966887,0,1,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,14,25,TargetOnly,CONTEXT_CONDITIONAL,all,119,23592.1177887,23591.1618287,23592.1177887,100,True,0,0.407947019868,0,1,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,14,25,TargetOnly,TRIMMED_SENSITIVITY,all,119,23591.7656658,23591.7656658,23591.7656658,118,True,1,0.426490066225,0,1,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,14,25,RACE,MAX_SCORE,100,100,52.8021747104,52.8021747104,52.8021747104,100,False,0,0.4,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,14,25,RACE,FINITE_SAMPLE,100,100,52.8021747104,52.8021747104,52.8021747104,100,True,0,0.4,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,14,25,RACE,CONTEXT_CONDITIONAL,100,100,52.8021747104,52.8021747104,52.8021747104,100,True,0,0.4,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,14,25,RACE,TRIMMED_SENSITIVITY,100,100,52.2496994551,52.2496994551,52.2496994551,99,True,1,0.403973509934,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,14,25,RACE,MAX_SCORE,all,119,52.8021747104,52.8021747104,52.8021747104,119,False,0,0.4,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,14,25,RACE,FINITE_SAMPLE,all,119,52.8021747104,52.8021747104,52.8021747104,119,True,0,0.4,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,14,25,RACE,CONTEXT_CONDITIONAL,all,119,52.8021747104,24.5393354725,52.8021747104,100,True,0,0.4,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,14,25,RACE,TRIMMED_SENSITIVITY,all,119,52.2496994551,52.2496994551,52.2496994551,118,True,1,0.403973509934,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,14,50,TargetOnly,MAX_SCORE,100,100,33.4141991229,33.4141991229,33.4141991229,100,False,0,1,0.01,0.99,True,False,,False,0,0,534
calibration-tail-robustness-v1.0.0,14,50,TargetOnly,FINITE_SAMPLE,100,100,33.4141991229,33.4141991229,33.4141991229,100,True,0,1,0.01,0.99,True,False,,False,0,0,534
calibration-tail-robustness-v1.0.0,14,50,TargetOnly,CONTEXT_CONDITIONAL,100,100,33.4141991229,33.4141991229,33.4141991229,100,True,0,1,0.01,0.99,True,False,,False,0,0,534
calibration-tail-robustness-v1.0.0,14,50,TargetOnly,TRIMMED_SENSITIVITY,100,100,32.5849034477,32.5849034477,32.5849034477,99,True,1,1,0.01,0.99,True,False,,False,0,0,534
calibration-tail-robustness-v1.0.0,14,50,TargetOnly,MAX_SCORE,all,119,33.4141991229,33.4141991229,33.4141991229,119,False,0,1,0.01,0.99,True,False,,False,0,0,534
calibration-tail-robustness-v1.0.0,14,50,TargetOnly,FINITE_SAMPLE,all,119,33.4141991229,33.4141991229,33.4141991229,119,True,0,1,0.01,0.99,True,False,,False,0,0,534
calibration-tail-robustness-v1.0.0,14,50,TargetOnly,CONTEXT_CONDITIONAL,all,119,33.4141991229,31.023302548,33.4141991229,100,True,0,1,0.01,0.99,True,False,,False,0,0,534
calibration-tail-robustness-v1.0.0,14,50,TargetOnly,TRIMMED_SENSITIVITY,all,119,32.5849034477,32.5849034477,32.5849034477,118,True,1,1,0.01,0.99,True,False,,False,0,0,534
calibration-tail-robustness-v1.0.0,14,50,RACE,MAX_SCORE,100,100,30.2501756407,30.2501756407,30.2501756407,100,False,0,0.927152317881,0.01,0.99,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,14,50,RACE,FINITE_SAMPLE,100,100,30.2501756407,30.2501756407,30.2501756407,100,True,0,0.927152317881,0.01,0.99,True,False,,False,0,0,542
