protocol_version,seed,N,detector,score_variant,clip,analysis_role,threshold,threshold_rank,finite_sample_alpha_supported,interior_order_statistic,recall,false_positive_rate,success,auroc,auprc,max_to_second_calibration_ratio,threshold_setter_ids,threshold_setter_count,effective_feature_dimension,mean_calibration_clipped_fraction,mean_healthy_clipped_fraction,mean_anomaly_clipped_fraction,target_weight
bounded-robust-whitening-v1.0.0,12,50,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,31.8679082551,100,True,False,0.426490066225,0.01,False,0.962556291391,0.994276154676,1.07261588133,1962,1,514,0.0371984435798,0.0383852140078,0.144278094158,
bounded-robust-whitening-v1.0.0,12,50,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,38.2326131651,100,True,False,0.422516556291,0.01,False,0.976052980132,0.996182367771,1.14912715669,1962,1,514,0.0173929961089,0.0176459143969,0.0716932512176,
bounded-robust-whitening-v1.0.0,12,50,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,6.66943670104,100,True,False,0.494039735099,0.01,False,0.84719205298,0.978073750805,1.18654691506,2006,1,514,0.000505836575875,0.000583657587549,0.00471564408483,1
bounded-robust-whitening-v1.0.0,12,50,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,5.98230873172,100,True,False,0.523178807947,0.02,False,0.849496688742,0.978095592501,1.10238475547,2006,1,514,0.00114785992218,0.00128404669261,0.00614064472904,1
bounded-robust-whitening-v1.0.0,12,50,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,7.1038664658,100,True,False,0.519205298013,0.02,False,0.850450331126,0.978762047399,1.1545081711,2006,1,514,3.89105058366e-05,9.72762645914e-05,0.00235009147834,1
bounded-robust-whitening-v1.0.0,12,50,RACE,BOUNDED_ROBUST_WHITENING,3,primary,6.51796964781,100,True,False,0.173509933775,0.01,False,0.58859602649,0.927266547249,1.1234130404,2006,1,514,0.00056420233463,0.000817120622568,0.00180637513851,0.454545454545
bounded-robust-whitening-v1.0.0,12,50,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,5.94496591171,100,True,False,0.177483443709,0.02,False,0.589655629139,0.926765980244,1.05332177438,2006,1,514,0.00157587548638,0.00177042801556,0.00315922385137,0.454545454545
bounded-robust-whitening-v1.0.0,12,50,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,6.55092804145,100,True,False,0.182781456954,0.02,False,0.583364238411,0.925807651467,1.02732072041,2006,1,514,3.89105058366e-05,7.78210116732e-05,0.000636483108717,0.454545454545
bounded-robust-whitening-v1.0.0,12,100,TargetOnly,CURRENT_MAHALANOBIS,none,reference,67.4633099788,100,True,False,1,0.02,False,0.990026490066,0.99288399346,1.69779907202,1962,1,534,0,0,0,
bounded-robust-whitening-v1.0.0,12,100,RACE,CURRENT_MAHALANOBIS,none,reference,28.7584933682,100,True,False,1,0.03,False,0.997880794702,0.999687134583,1.00913228467,1901,1,542,0,0,0,0.625
bounded-robust-whitening-v1.0.0,12,100,TargetOnly,ROBUST_DIAGONAL,3,primary,34.7309873824,100,True,False,0.388079470199,0,False,0.970887417219,0.995581129473,1.13859888402,1962,1,513,0.0210916179337,0.0218128654971,0.103073725521,
bounded-robust-whitening-v1.0.0,12,100,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,32.1882443168,100,True,False,0.372185430464,0,False,0.96421192053,0.994653137172,1.09615498486,1962,1,513,0.0343469785575,0.0344444444444,0.139857738533,
bounded-robust-whitening-v1.0.0,12,100,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,38.5875911295,100,True,False,0.396026490066,0.01,False,0.97698013245,0.996365154187,1.19363852738,1962,1,513,0.0145808966862,0.0146393762183,0.0667363773673,
bounded-robust-whitening-v1.0.0,12,100,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,4.88351297895,100,True,False,0.531125827815,0.03,False,0.814370860927,0.967757394046,1.03393040523,1807,1,513,0.000155945419103,7.79727095517e-05,0.00221266927436,1
bounded-robust-whitening-v1.0.0,12,100,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,4.45214515658,100,True,False,0.592052980132,0.05,False,0.813682119205,0.967652537688,1.03154278228,1719,1,513,0.000526315789474,0.00046783625731,0.00334094987284,1
bounded-robust-whitening-v1.0.0,12,100,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,5.49277703925,100,True,False,0.414569536424,0.01,False,0.814463576159,0.967815946817,1.08217322492,1807,1,513,0,0,0.000939803519099,1
bounded-robust-whitening-v1.0.0,12,100,RACE,BOUNDED_ROBUST_WHITENING,3,primary,5.39723601647,100,True,False,0.22119205298,0.01,False,0.723629139073,0.955724805848,1.06800655069,1807,1,513,0.000175438596491,0.000175438596491,0.00148716161264,0.625
bounded-robust-whitening-v1.0.0,12,100,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,4.81319857315,100,True,False,0.32582781457,0.03,False,0.710701986755,0.953518104701,1.00826834581,1807,1,513,0.000682261208577,0.000721247563353,0.00259478718872,0.625
bounded-robust-whitening-v1.0.0,12,100,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,5.70425074386,100,True,False,0.219867549669,0.01,False,0.72578807947,0.95610378613,1.02750003782,1929,1,513,1.94931773879e-05,1.94931773879e-05,0.000524121193344,0.625
bounded-robust-whitening-v1.0.0,13,10,TargetOnly,CURRENT_MAHALANOBIS,none,reference,63.2051886452,100,True,False,1,0,True,1,1,1.57932503718,1962,1,528,0,0,0,
bounded-robust-whitening-v1.0.0,13,10,RACE,CURRENT_MAHALANOBIS,none,reference,55.5854067446,100,True,False,0.451655629139,0.01,False,0.980794701987,0.996910247205,1.39067979325,1861,1,542,0,0,0,0.142857142857
bounded-robust-whitening-v1.0.0,13,10,TargetOnly,ROBUST_DIAGONAL,3,primary,38.7999489567,100,True,False,0.380132450331,0,False,0.965298013245,0.994977365265,1.09486269805,1962,1,516,0.056996124031,0.0530426356589,0.153529441963,
bounded-robust-whitening-v1.0.0,13,10,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,35.3023247111,100,True,False,0.36821192053,0,False,0.954410596026,0.993432103923,1.08066004432,1962,1,516,0.0837015503876,0.0800775193798,0.197451101186,
bounded-robust-whitening-v1.0.0,13,10,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,44.3908686159,100,True,False,0.38940397351,0,False,0.977205298013,0.996671617176,1.14465759914,1962,1,516,0.0313372093023,0.0298255813953,0.101955952564,
bounded-robust-whitening-v1.0.0,13,10,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,6.26933280644,100,True,False,0.00662251655629,0,False,0.582754966887,0.897693461827,1.0118385362,1934,1,516,0.00077519379845,0.000600775193798,0.000544175779044,1
bounded-robust-whitening-v1.0.0,13,10,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,5.57265949416,100,True,False,0.00662251655629,0,False,0.587125827815,0.9017903112,1.01307242349,1934,1,516,0.000833333333333,0.000755813953488,0.000675085990041,1
bounded-robust-whitening-v1.0.0,13,10,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,7.70650285143,100,True,False,0.00397350993377,0,False,0.575218543046,0.89366215614,1.05430671434,1858,1,516,0.000484496124031,0.000368217054264,0.000225884285641,1
bounded-robust-whitening-v1.0.0,13,10,RACE,BOUNDED_ROBUST_WHITENING,3,primary,5.06091275055,100,True,False,0.0119205298013,0,False,0.292119205298,0.841491515435,1.01729400359,1858,1,516,0.000368217054264,0.000251937984496,0.000328558960932,0.142857142857
bounded-robust-whitening-v1.0.0,13,10,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,4.59228933687,100,True,False,0.0158940397351,0.01,False,0.281801324503,0.834972508735,1.0065702064,1975,1,516,0.000872093023256,0.00077519379845,0.00043893423687,0.142857142857
bounded-robust-whitening-v1.0.0,13,10,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,5.88478187506,100,True,False,0.0158940397351,0,False,0.29778807947,0.848656418866,1.00571035142,1934,1,516,7.7519379845e-05,0,0.00011294214282,0.142857142857
bounded-robust-whitening-v1.0.0,13,25,TargetOnly,CURRENT_MAHALANOBIS,none,reference,69.3461883959,100,True,False,1,0,True,1,1,1.81179557339,1962,1,529,0,0,0,
bounded-robust-whitening-v1.0.0,13,25,RACE,CURRENT_MAHALANOBIS,none,reference,56.4086817097,100,True,False,0.429139072848,0.01,False,0.989258278146,0.997961885718,1.6142233007,1861,1,542,0,0,0,0.294117647059
bounded-robust-whitening-v1.0.0,13,25,TargetOnly,ROBUST_DIAGONAL,3,primary,36.2244502046,100,True,False,0.392052980132,0,False,0.98021192053,0.99728139168,1.12413340061,1962,1,512,0.03416015625,0.03208984375,0.122229408113,
bounded-robust-whitening-v1.0.0,13,25,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,33.1960753333,100,True,False,0.398675496689,0,False,0.973880794702,0.99638866859,1.09036452348,1962,1,512,0.05123046875,0.048203125,0.162417218543,
bounded-robust-whitening-v1.0.0,13,25,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,41.255615224,100,True,False,0.380132450331,0,False,0.985377483444,0.99801806837,1.1957926744,1962,1,512,0.0211328125,0.01900390625,0.0808800703642,
bounded-robust-whitening-v1.0.0,13,25,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,7.8960317867,100,True,False,0.328476821192,0.01,False,0.784066225166,0.968448811424,1.0585491555,1742,1,512,0.0019921875,0.00173828125,0.00621378311258,1
bounded-robust-whitening-v1.0.0,13,25,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,6.97117766067,100,True,False,0.360264900662,0.02,False,0.77680794702,0.967205758439,1.00267564646,1742,1,512,0.0030859375,0.00291015625,0.00778921771523,1
bounded-robust-whitening-v1.0.0,13,25,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,9.42462668284,100,True,False,0.268874172185,0,False,0.789841059603,0.969148616038,1.08338774023,1742,1,512,0.00068359375,0.00072265625,0.00369153559603,1
bounded-robust-whitening-v1.0.0,13,25,RACE,BOUNDED_ROBUST_WHITENING,3,primary,7.57517168575,100,True,False,0.120529801325,0.01,False,0.327377483444,0.860062915578,1.03247612376,1977,1,512,0.0033203125,0.0030078125,0.00318967301325,0.294117647059
bounded-robust-whitening-v1.0.0,13,25,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,6.95222365426,100,True,False,0.115231788079,0.01,False,0.335205298013,0.86099270523,1.02874302258,1977,1,512,0.0048828125,0.005,0.00441069950331,0.294117647059
bounded-robust-whitening-v1.0.0,13,25,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,8.52909951138,100,True,False,0.131125827815,0,False,0.321629139073,0.861308177862,1.04406873539,1742,1,512,0.00134765625,0.00134765625,0.00179014900662,0.294117647059
bounded-robust-whitening-v1.0.0,13,50,TargetOnly,CURRENT_MAHALANOBIS,none,reference,64.7752385946,100,True,False,1,0,True,1,1,1.67929817481,1962,1,532,0,0,0,
bounded-robust-whitening-v1.0.0,13,50,RACE,CURRENT_MAHALANOBIS,none,reference,60.5683845013,100,True,False,0.402649006623,0.01,False,0.98901986755,0.997878736425,1.88069177706,1861,1,542,0,0,0,0.454545454545
bounded-robust-whitening-v1.0.0,13,50,TargetOnly,ROBUST_DIAGONAL,3,primary,36.2802886552,100,True,False,0.360264900662,0,False,0.978860927152,0.997017506929,1.11585948393,1962,1,514,0.027373540856,0.0261089494163,0.115108099054,
bounded-robust-whitening-v1.0.0,13,50,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,33.2092639432,100,True,False,0.36821192053,0,False,0.97242384106,0.996098995776,1.07967270038,1962,1,514,0.0434824902724,0.0410116731518,0.15523230345,
bounded-robust-whitening-v1.0.0,13,50,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,41.0898420923,100,True,False,0.352317880795,0,False,0.98442384106,0.997827618193,1.19026503055,1962,1,514,0.0176459143969,0.0168287937743,0.0757414899374,
bounded-robust-whitening-v1.0.0,13,50,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,6.9349800626,100,True,False,0.407947019868,0.01,False,0.801960264901,0.971992761689,1.02408904779,1960,1,514,0.000622568093385,0.000622568093385,0.00423377225758,1
bounded-robust-whitening-v1.0.0,13,50,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,6.63002064118,100,True,False,0.303311258278,0,False,0.802516556291,0.972063551169,1.03829787014,1960,1,514,0.00128404669261,0.00136186770428,0.0058339990208,1
bounded-robust-whitening-v1.0.0,13,50,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,7.61176607429,100,True,False,0.373509933775,0.01,False,0.802357615894,0.972048797079,1.06492492993,2017,1,514,0.00011673151751,0.00011673151751,0.0016620712758,1
bounded-robust-whitening-v1.0.0,13,50,RACE,BOUNDED_ROBUST_WHITENING,3,primary,6.4383342151,100,True,False,0.182781456954,0,False,0.564635761589,0.926162473101,1.00667894037,1896,1,514,0.00091439688716,0.000856031128405,0.00225990156415,0.454545454545
bounded-robust-whitening-v1.0.0,13,50,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,5.92306404216,100,True,False,0.185430463576,0,False,0.562039735099,0.923926139016,1.00979760823,1999,1,514,0.00206225680934,0.00188715953307,0.00353802149097,0.454545454545
bounded-robust-whitening-v1.0.0,13,50,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,6.54463917203,100,True,False,0.2,0.02,False,0.572105960265,0.927845022803,1.01704146008,1896,1,514,9.72762645914e-05,9.72762645914e-05,0.000788517535496,0.454545454545
bounded-robust-whitening-v1.0.0,13,100,TargetOnly,CURRENT_MAHALANOBIS,none,reference,41.7553276968,100,True,False,1,0,True,1,1,1.08163371938,1962,1,533,0,0,0,
bounded-robust-whitening-v1.0.0,13,100,RACE,CURRENT_MAHALANOBIS,none,reference,32.8913631989,100,True,False,0.98940397351,0,True,0.999947019868,0.999992989707,1.06880486941,1861,1,542,0,0,0,0.625
bounded-robust-whitening-v1.0.0,13,100,TargetOnly,ROBUST_DIAGONAL,3,primary,35.2666724548,100,True,False,0.393377483444,0,False,0.980304635762,0.997206644326,1.10764375433,1962,1,512,0.02638671875,0.02505859375,0.11000879553,
bounded-robust-whitening-v1.0.0,13,100,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,32.4942177857,100,True,False,0.381456953642,0,False,0.97621192053,0.996625326192,1.07753919109,1962,1,512,0.03880859375,0.0372265625,0.147089714404,
bounded-robust-whitening-v1.0.0,13,100,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,39.7259806163,100,True,False,0.373509933775,0,False,0.985099337748,0.99793297296,1.17621155627,1962,1,512,0.0193359375,0.018046875,0.0723044288079,
bounded-robust-whitening-v1.0.0,13,100,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,5.77613623889,100,True,False,0.560264900662,0,False,0.871271523179,0.982434677623,1.02065931938,1825,1,512,0.00015625,0.0001171875,0.00297237168874,1
bounded-robust-whitening-v1.0.0,13,100,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,5.5897900991,100,True,False,0.529801324503,0,False,0.871298013245,0.982410418681,1.01026948524,1742,1,512,0.000546875,0.000546875,0.00489186672185,1
bounded-robust-whitening-v1.0.0,13,100,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,6.26775328649,100,True,False,0.480794701987,0,False,0.871006622517,0.982403227947,1.08120409786,1825,1,512,1.953125e-05,0,0.00120809188742,1
bounded-robust-whitening-v1.0.0,13,100,RACE,BOUNDED_ROBUST_WHITENING,3,primary,5.95095269258,100,True,False,0.268874172185,0,False,0.77782781457,0.966870273182,1.02950241057,1742,1,512,0.0003515625,0.00015625,0.00190914735099,0.625
bounded-robust-whitening-v1.0.0,13,100,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,5.54829949094,100,True,False,0.282119205298,0,False,0.75957615894,0.963440631945,1.03030907595,1742,1,512,0.00091796875,0.00068359375,0.00326728062914,0.625
bounded-robust-whitening-v1.0.0,13,100,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,5.99300877347,100,True,False,0.307284768212,0,False,0.780238410596,0.967376073244,1.03368465204,1742,1,512,0,0,0.000770902317881,0.625
bounded-robust-whitening-v1.0.0,14,10,TargetOnly,CURRENT_MAHALANOBIS,none,reference,22539.2331306,100,True,False,0.55761589404,0,False,0.978609271523,0.996337666382,1.00000021765,2014,1,528,0,0,0,
bounded-robust-whitening-v1.0.0,14,10,RACE,CURRENT_MAHALANOBIS,none,reference,53.9211252886,100,True,False,0.405298013245,0,False,0.990225165563,0.998465308104,1.01255720356,1771,1,542,0,0,0,0.142857142857
bounded-robust-whitening-v1.0.0,14,10,TargetOnly,ROBUST_DIAGONAL,3,primary,40.8690575998,100,True,False,0.366887417219,0.02,False,0.920874172185,0.987197942295,1.00122429304,1979,1,518,0.073166023166,0.0714864864865,0.174473906262,
bounded-robust-whitening-v1.0.0,14,10,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,36.9997439751,100,True,False,0.352317880795,0.02,False,0.911271523179,0.985586925526,1.00290554793,1979,1,518,0.104227799228,0.102606177606,0.224533994733,
bounded-robust-whitening-v1.0.0,14,10,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,47.1273099396,100,True,False,0.380132450331,0.02,False,0.932781456954,0.989287801748,1.01125669652,1979,1,518,0.0422007722008,0.0406563706564,0.116190646654,
bounded-robust-whitening-v1.0.0,14,10,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,18.2903553074,100,True,False,0.188079470199,0,False,0.779682119205,0.967527249783,1.02534177515,1975,1,518,0.0124131274131,0.0137644787645,0.0275639878289,1
bounded-robust-whitening-v1.0.0,14,10,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,16.2688257225,100,True,False,0.203973509934,0,False,0.787602649007,0.969096075054,1.020882269,1975,1,518,0.0166023166023,0.0177027027027,0.0370758648904,1
bounded-robust-whitening-v1.0.0,14,10,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,21.416751647,100,True,False,0.180132450331,0,False,0.771721854305,0.965686469668,1.03124418015,1975,1,518,0.00789575289575,0.00876447876448,0.0189930706487,1
bounded-robust-whitening-v1.0.0,14,10,RACE,BOUNDED_ROBUST_WHITENING,3,primary,7.59597659026,100,True,False,0.0529801324503,0,False,0.311364238411,0.853152114823,1.01073603978,1961,1,518,0.00349420849421,0.0034749034749,0.00257485489274,0.142857142857
bounded-robust-whitening-v1.0.0,14,10,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,6.84264156714,100,True,False,0.0556291390728,0,False,0.318635761589,0.851261319268,1.00660679127,1961,1,518,0.00515444015444,0.00519305019305,0.00360275128487,0.142857142857
bounded-robust-whitening-v1.0.0,14,10,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,8.44836947132,100,True,False,0.082119205298,0,False,0.320132450331,0.861292513678,1.00829963378,2016,1,518,0.00123552123552,0.00119691119691,0.00141399677824,0.142857142857
bounded-robust-whitening-v1.0.0,14,25,TargetOnly,CURRENT_MAHALANOBIS,none,reference,23591.7656658,100,True,False,0.426490066225,0,False,0.975933774834,0.995654557711,1.00000251687,2010,1,532,0,0,0,
bounded-robust-whitening-v1.0.0,14,25,RACE,CURRENT_MAHALANOBIS,none,reference,52.8021747104,100,True,False,0.4,0,False,0.994132450331,0.998965719314,1.01057374992,1771,1,542,0,0,0,0.294117647059
bounded-robust-whitening-v1.0.0,14,25,TargetOnly,ROBUST_DIAGONAL,3,primary,36.0918833657,100,True,False,0.476821192053,0.02,False,0.954039735099,0.992908434504,1.02163989976,2002,1,515,0.0387961165049,0.0376893203883,0.132650935511,
bounded-robust-whitening-v1.0.0,14,25,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,33.0886271941,100,True,False,0.475496688742,0.02,False,0.948794701987,0.992032938817,1.01539023113,2002,1,515,0.0568932038835,0.0562912621359,0.173898283289,
bounded-robust-whitening-v1.0.0,14,25,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,40.6908389999,100,True,False,0.484768211921,0.01,False,0.961708609272,0.994175969647,1.03578527303,2002,1,515,0.0228737864078,0.0224854368932,0.0862547418504,
bounded-robust-whitening-v1.0.0,14,25,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,7.69852328696,100,True,False,0.352317880795,0.02,False,0.804185430464,0.97055224911,1.04419494117,1717,1,515,0.00166990291262,0.00165048543689,0.00546518356587,1
bounded-robust-whitening-v1.0.0,14,25,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,6.87173368215,100,True,False,0.380132450331,0.03,False,0.802715231788,0.969775064499,1.01513987644,1717,1,515,0.00295145631068,0.00285436893204,0.00774898733363,1
bounded-robust-whitening-v1.0.0,14,25,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,8.95919978569,100,True,False,0.313907284768,0,False,0.805377483444,0.970865183856,1.12130900613,1717,1,515,0.000485436893204,0.000466019417476,0.00297563171092,1
bounded-robust-whitening-v1.0.0,14,25,RACE,BOUNDED_ROBUST_WHITENING,3,primary,7.22665394309,100,True,False,0.137748344371,0.01,False,0.415894039735,0.886975314623,1.01119010149,1747,1,515,0.00159223300971,0.00153398058252,0.00193917572173,0.294117647059
bounded-robust-whitening-v1.0.0,14,25,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,6.8585891289,100,True,False,0.105960264901,0.01,False,0.430582781457,0.889052571601,1.00974460617,1747,1,515,0.00341747572816,0.00368932038835,0.00353115154633,0.294117647059
bounded-robust-whitening-v1.0.0,14,25,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,7.62297745307,100,True,False,0.149668874172,0.02,False,0.428490066225,0.891506864537,1.00693801472,1801,1,515,0.000427184466019,0.000252427184466,0.000740693113869,0.294117647059
