seed,commissioning_size,detector,count,median_score,q95,q99,second_max,maximum,max_minus_second,max_to_second_ratio,max_to_median_ratio
10,100,RACE,100.0,22.886222876632722,25.412994630531585,27.348949432531473,27.329704650698435,29.254182834001185,1.9244781833027496,1.070417086752292,1.2782442516484567
10,100,SourceOnly,100.0,36.67668734104759,40.270507075338934,42.09919315091163,42.00893424945588,51.03482439502577,9.025890145569889,1.2148564420123749,1.3914785684013762
10,100,TargetOnly,100.0,32.53431675859284,37.14294748954169,39.10067232946575,38.78665068444887,70.1888151861204,31.40216450167152,1.8096126875492735,2.1573778760109477
11,10,Pooled,100.0,29.151300822401723,37.35043624879751,39.8835749069378,39.879102564042974,40.32633685352581,0.44723428948283583,1.0112147531094666,1.3833460502913981
11,10,RACE,100.0,28.874481051295934,31.77285382009719,33.69709346817115,33.65491241027509,37.87301819987917,4.218105789604081,1.1253340296412795,1.311643251097646
11,10,SourceOnly,100.0,36.61512023517362,40.41231884490935,41.57251335117328,41.54808853259172,43.99057039074653,2.4424818581548067,1.0587868646770318,1.2014318158236668
11,10,TargetOnly,100.0,30.196687670483907,13452.043585169777,17642.381199979864,17642.38059113631,17642.441475491927,0.06088435561832739,1.0000034510283522,584.250884335792
11,25,Pooled,100.0,26.560470628385552,34.39371182677505,37.06039141543469,37.05512428637655,37.58183719218997,0.5267129058134259,1.0142143068187488,1.4149537377559014
11,25,RACE,100.0,23.63652464794159,26.40135136507853,27.635172672773976,27.590740527900884,32.033955015207795,4.443214487306911,1.1610400591754233,1.3552734800205706
11,25,SourceOnly,100.0,36.61512023517362,40.41231884490935,41.57251335117328,41.54808853259172,43.99057039074653,2.4424818581548067,1.0587868646770318,1.2014318158236668
11,25,TargetOnly,100.0,28.51947766989558,15133.734848338469,19847.885517225848,19847.883444935032,19848.09067401646,0.20722908142852248,1.000010440865496,695.9486040997024
11,50,Pooled,100.0,25.628552750474675,29.803214371154503,32.90561363738072,32.88475722934917,34.9703980325031,2.085640803153929,1.06342272161561,1.3645092788883835
11,50,RACE,100.0,22.749259368537388,25.420975868693237,26.33368761440333,26.281271129057863,31.522919663601915,5.241648534544051,1.19944425476242,1.3856679530938334
11,50,SourceOnly,100.0,36.61512023517362,40.41231884490935,41.57251335117328,41.54808853259172,43.99057039074653,2.4424818581548067,1.0587868646770318,1.2014318158236668
11,50,TargetOnly,100.0,31.28347302905692,35.31657867132785,39.03527866478119,38.34976148928173,106.90147903919248,68.55171754991075,2.787539606186862,3.4171870540045073
11,100,Pooled,100.0,24.637104912328653,27.81014642355614,30.674233585228507,30.644696283402865,33.59842646596563,2.953730182562765,1.0963863421992046,1.3637327350565709
11,100,RACE,100.0,23.572881259009527,26.26608588213546,27.130169510551966,27.075427398100384,32.549638643255726,5.474211245155342,1.2021837426484878,1.3808086625310299
11,100,SourceOnly,100.0,36.61512023517362,40.41231884490935,41.57251335117328,41.54808853259172,43.99057039074653,2.4424818581548067,1.0587868646770318,1.2014318158236668
11,100,TargetOnly,100.0,32.60110326524607,37.712156546455695,41.08617454330444,40.711246533420216,78.20404752182317,37.492800988402955,1.9209445590820902,2.3988159813349466
12,10,Pooled,100.0,28.678621797126976,32.9639732892719,61.56361759838393,61.5508793126711,62.82470788395337,1.273828571282273,1.0206955381548877,2.190645991581337
12,10,RACE,100.0,28.77605555208816,32.443247880983485,38.029194246431615,38.015819616484585,39.353282611187005,1.3374629947024204,1.0351817482352126,1.3675704281273984
12,10,SourceOnly,100.0,36.18849746381251,40.31914999174542,42.27953958733474,42.263051438810045,43.91186629127825,1.648814852468206,1.039013152063935,1.2134205443370203
12,10,TargetOnly,100.0,30.801843792080454,24715.647719747765,24716.55605016383,24716.55086013063,24717.06986345061,0.5190033199833124,1.0000209982097794,802.4542306719212
12,25,Pooled,100.0,26.659422558019386,30.731358560362263,46.95067675836144,46.93665748327584,48.33858499183505,1.4019275085592113,1.0298684990310343,1.8131894975082414
12,25,RACE,100.0,23.473609789199962,26.82179697403746,28.632729612904058,28.61919428244313,29.97272732853539,1.353533046092263,1.0472945895238779,1.2768691137707173
12,25,SourceOnly,100.0,36.18849746381251,40.31914999174542,42.27953958733474,42.263051438810045,43.91186629127825,1.648814852468206,1.039013152063935,1.2134205443370203
12,25,TargetOnly,100.0,28.632741260282717,36.13339251604243,42.30957278716327,42.1919492289442,53.95430505084481,11.762355821900606,1.2787819960171805,1.884356952077318
12,50,Pooled,100.0,25.295080271918103,29.689234599534448,35.06372704305306,35.05992711327308,35.43992009127123,0.3799929779981497,1.010838384711139,1.4010597993877747
12,50,RACE,100.0,22.680128844138267,25.54473569890696,26.569046590321648,26.5588267022276,27.580815511632004,1.0219888094044052,1.0384801942067226,1.2160784315279731
12,50,SourceOnly,100.0,36.18849746381251,40.31914999174542,42.27953958733474,42.263051438810045,43.91186629127825,1.648814852468206,1.039013152063935,1.2134205443370203
12,50,TargetOnly,100.0,30.764205517594032,37.24849751687017,60.1179984944428,60.10639500232426,61.26674421417773,1.1603492118534646,1.0193049210788403,1.991494439183203
12,100,Pooled,100.0,24.54426836518186,27.546704768272956,30.290824704582494,30.272042333154086,32.15027947599395,1.8782371428398612,1.0620452733967938,1.3098895024144155
12,100,RACE,100.0,23.176163775169286,25.41849971254417,28.500841874374025,28.49823933403217,28.75849336821732,0.2602540341851487,1.0091322846697535,1.2408651253590504
12,100,SourceOnly,100.0,36.18849746381251,40.31914999174542,42.27953958733474,42.263051438810045,43.91186629127825,1.648814852468206,1.039013152063935,1.2134205443370203
12,100,TargetOnly,100.0,32.224202563129154,36.5975011766421,40.01302006189632,39.73574440616964,67.4633099788238,27.727565572654164,1.697799072020128,2.093560262559147
13,10,Pooled,100.0,29.033488063967084,43.80786531517248,49.11681942305688,49.012337887334695,59.46049145954794,10.448153572213243,1.213173948082839,2.0479968279575487
13,10,RACE,100.0,27.87638783051579,31.90515802984311,40.126108085895964,39.96995355398961,55.58540674461669,15.615453190627079,1.3906797932485568,1.9939960328636384
13,10,SourceOnly,100.0,36.825366539480626,40.5927951919949,42.21764780307218,42.00893424945588,62.88028961107519,20.871355361619308,1.4968313463436564,1.7075265101207064
13,10,TargetOnly,100.0,30.001458252025152,36.33348872274942,40.25222840837079,40.0203803251705,63.20518864518739,23.18480832001689,1.5793250371844916,2.1067372163791713
13,25,Pooled,100.0,26.497894386977066,34.834389131993554,41.7987405655941,41.63613268075444,57.89692116471215,16.260788483957704,1.3905451211964737,2.184963088733827
13,25,RACE,100.0,24.591081175813972,27.60944795247614,35.15942122241724,34.94478222759591,56.40868170971771,21.463899482121803,1.6142233007012918,2.293867492300308
13,25,SourceOnly,100.0,36.825366539480626,40.5927951919949,42.21764780307218,42.00893424945588,62.88028961107519,20.871355361619308,1.4968313463436564,1.7075265101207064
13,25,TargetOnly,100.0,29.56380000412171,34.68567591479743,38.58555496567113,38.27484149667848,69.346188395928,31.07134689924952,1.8117955733910986,2.345645295471486
13,50,Pooled,100.0,25.334047633651295,32.24438301086126,39.644320510229555,39.46090413608525,57.802541550506334,18.341637414421086,1.4648053007393835,2.2816149391669667
13,50,RACE,100.0,22.888168617910704,27.05523095302812,32.489005390679104,32.205375298652285,60.56838450131998,28.363009202667698,1.8806917770604157,2.6462748292549425
13,50,SourceOnly,100.0,36.825366539480626,40.5927951919949,42.21764780307218,42.00893424945588,62.88028961107519,20.871355361619308,1.4968313463436564,1.7075265101207064
13,50,TargetOnly,100.0,30.689859345074385,35.0481948387133,38.83482789795932,38.57280354748824,64.77523859458303,26.202435047094788,1.679298174809516,2.110639800145556
13,100,Pooled,100.0,24.47208859658584,29.150170130420918,35.99917550572704,35.94520297525785,41.34245602217371,5.397253046915857,1.1501522484274451,1.6893717861066215
13,100,RACE,100.0,22.46959341680619,25.46090541241687,30.795138570674755,30.773964584531345,32.891363198871204,2.1173986143398587,1.06880486940588,1.4638165715214955
13,100,SourceOnly,100.0,36.825366539480626,40.5927951919949,42.21764780307218,42.00893424945588,62.88028961107519,20.871355361619308,1.4968313463436564,1.7075265101207064
13,100,TargetOnly,100.0,30.302286404658076,36.05299676902675,38.635457988228175,38.60394415278853,41.75532769675189,3.1513835439633624,1.081633719380866,1.377959641036633
14,10,Pooled,100.0,29.693089265849345,45.08882108006377,59.48339765957632,59.46965187995254,60.844229842329256,1.374577962376712,1.0231139399495979,2.0491040624832357
14,10,RACE,100.0,25.338816089463055,29.464937193110433,53.259110778518114,53.252423763265206,53.92112528855593,0.6687015252907216,1.0125572035606012,2.128004919337119
14,10,SourceOnly,100.0,36.59893866461529,40.144213283168476,61.97712489806966,61.96800202218071,62.88028961107519,0.912287588894479,1.014721913876906,1.7180905213480775
14,10,TargetOnly,100.0,31.651208398230445,17186.124200908176,22539.228273971254,22539.22822491446,22539.23313059373,0.0049056792704504915,1.0000002176507208,712.1128788199395
14,25,Pooled,100.0,26.590142889358873,33.565915891596916,58.339207703406466,58.3290584474078,59.34398404727364,1.0149255998658404,1.017399999706509,2.2318038791368267
14,25,RACE,100.0,21.124907371440386,23.59153651528008,52.2552242076644,52.24969945511131,52.802174710419386,0.5524752553080745,1.0105737499175993,2.499522188760211
14,25,SourceOnly,100.0,36.59893866461529,40.144213283168476,61.97712489806966,61.96800202218071,62.88028961107519,0.912287588894479,1.014721913876906,1.7180905213480775
14,25,TargetOnly,100.0,25.436857631418924,17988.21218035649,23591.70688236361,23591.70628859145,23591.76566580769,0.05937721623922698,1.000002516868238,927.4638403710595
14,50,Pooled,100.0,25.271972572197228,30.67528251200972,40.3694113027502,40.351934360144654,42.09962862069828,1.7476942605536294,1.0433112882509001,1.6658623896661662
14,50,RACE,100.0,20.43472569288622,22.400909439895777,28.57175274773601,28.554798981140635,30.250175640677085,1.69537665953645,1.0593727401357713,1.4803318672003432
14,50,SourceOnly,100.0,36.59893866461529,40.144213283168476,61.97712489806966,61.96800202218071,62.88028961107519,0.912287588894479,1.014721913876906,1.7180905213480775
14,50,TargetOnly,100.0,27.25849197539237,31.033467872273334,32.59319640446321,32.58490344771138,33.41419912289366,0.82929567518228,1.0254503032827162,1.2258271350101966
14,100,Pooled,100.0,24.43273826384145,28.916380814292133,40.08998502611527,40.07619793318084,41.45490722662285,1.3787092934420073,1.034402197926578,1.6966950973306534
14,100,RACE,100.0,22.353422555187894,24.671617312647278,31.2472294132306,31.23073383164747,32.88029198995945,1.649558158311983,1.052818424543083,1.4709287541441134
14,100,SourceOnly,100.0,36.59893866461529,40.144213283168476,61.97712489806966,61.96800202218071,62.88028961107519,0.912287588894479,1.014721913876906,1.7180905213480775
14,100,TargetOnly,100.0,30.437291681718598,34.0367125067756,37.26380127019796,37.26281091008055,37.36184692182104,0.0990360117404876,1.0026577708262394,1.2275023452320335
15,10,Pooled,100.0,29.383055521771865,65.99084426576434,66.21539507283104,66.21483130666942,66.27120792283195,0.056376616162523874,1.0008514197657836,2.255422615041761
15,10,RACE,100.0,26.733142312218988,40.07521128211797,54.432665258004484,54.41312157120947,56.36749025070987,1.9543686795003978,1.035917231415271,2.108524676687403
15,10,SourceOnly,100.0,36.69504511047765,40.26981907823284,58.55815711685538,58.51449921287333,62.88028961107519,4.3657903982018595,1.0746104035227115,1.7135907428853598
15,10,TargetOnly,100.0,34.991127057019156,18177.23924832432,23840.217914286455,23840.214746412817,23840.531533776524,0.3167873637066805,1.0000132879408627,681.3307697956576
15,25,Pooled,100.0,26.552850660963948,38.47188769146807,39.782657584961214,39.762549891140566,41.77331927320459,2.0107693820640264,1.0505694274529422,1.5732141082168876
15,25,RACE,100.0,23.267962188758148,27.072775446540483,28.813893055266984,28.77474064850371,32.68998132482922,3.91524067632551,1.1360651942671498,1.4049352951339802
15,25,SourceOnly,100.0,36.69504511047765,40.26981907823284,58.55815711685538,58.51449921287333,62.88028961107519,4.3657903982018595,1.0746104035227115,1.7135907428853598
15,25,TargetOnly,100.0,30.66448518285017,35.8893177316599,38.330195059501136,38.29306783731678,42.00579005575099,3.712722218434216,1.0969554655220428,1.369851468409576
15,50,Pooled,100.0,25.333537700717685,31.986476597020037,38.21013816237536,38.179619096717545,41.23152566249698,3.051906565779433,1.0799354901380307,1.6275470938797827
15,50,RACE,100.0,22.950266541791954,25.41843586709986,29.804944568701526,29.77064905465176,33.200200459626814,3.4295514049750544,1.115199080768418,1.4466150272882428
15,50,SourceOnly,100.0,36.69504511047765,40.26981907823284,58.55815711685538,58.51449921287333,62.88028961107519,4.3657903982018595,1.0746104035227115,1.7135907428853598
15,50,TargetOnly,100.0,31.714581578960626,35.378929661221704,36.42946082243022,36.36993117703096,42.32289571695416,5.952964539923194,1.1636781909469964,1.334493271228622
15,100,Pooled,100.0,24.446553256898977,29.058329197549796,38.644548532872804,38.619098026913406,41.16414862285225,2.5450505959388465,1.065901347415344,1.6838426337764185
15,100,RACE,100.0,23.668230982929117,25.902066210282324,32.4251721873048,32.39445251396415,35.466419848028096,3.071967334063949,1.0948300432841003,1.4984820738655333
15,100,SourceOnly,100.0,36.69504511047765,40.26981907823284,58.55815711685538,58.51449921287333,62.88028961107519,4.3657903982018595,1.0746104035227115,1.7135907428853598
15,100,TargetOnly,100.0,33.437587802630134,36.257608590190166,39.023242697020876,39.01921284801989,39.42219774811854,0.4029849000986516,1.0103278582699318,1.1789785190490825
16,10,Pooled,100.0,28.843089670926325,61.8025454731758,62.13315689594823,62.12425398424456,63.01454515461108,0.8902911703665168,1.0143308146701013,2.1847363050751594
16,10,RACE,100.0,28.195624613862293,38.61034263994246,39.6534847128763,39.48250367827696,56.58060713820168,17.098103459924715,1.4330551983037487,2.006715861523564
16,10,SourceOnly,100.0,36.655325834483634,41.38960458053701,44.17034470706096,43.99057039074653,61.96800202218071,17.977431631434186,1.4086655724567683,1.6905593010411624
16,10,TargetOnly,100.0,32.00300725582508,45.48775914362992,57.4535013705605,56.970036713771165,105.31650239268048,48.34646567890931,1.8486297090137331,3.2908314381458985
16,25,Pooled,100.0,26.67418484119923,35.12464443318127,37.59903243116101,37.56313903846547,41.15247830801736,3.5893392695518855,1.0955548274566809,1.5427829773622879
16,25,RACE,100.0,22.305392774056884,25.813821375816094,30.179560546205874,30.17917975004888,30.217259365748188,0.0380796156993064,1.0012617843166942,1.3547064457386957
16,25,SourceOnly,100.0,36.655325834483634,41.38960458053701,44.17034470706096,43.99057039074653,61.96800202218071,17.977431631434186,1.4086655724567683,1.6905593010411624
16,25,TargetOnly,100.0,29.02862164469081,42.59080577987462,44.10683780596721,43.49892140711449,104.2905612923554,60.79163988524092,2.397543615306703,3.5926804437657354
16,50,Pooled,100.0,25.585231064852994,32.0739967532151,35.512949918210914,35.46025137378388,40.730105816484375,5.269854442700492,1.1486130029691934,1.591938165938092
16,50,RACE,100.0,21.908245077006903,24.81086236766185,30.5910770556851,30.588106220796107,30.88518970969532,0.2970834888992151,1.0097123858127979,1.4097518811358325
16,50,SourceOnly,100.0,36.655325834483634,41.38960458053701,44.17034470706096,43.99057039074653,61.96800202218071,17.977431631434186,1.4086655724567683,1.6905593010411624
16,50,TargetOnly,100.0,29.98315468537533,34.169640773555145,39.134645011687425,38.358883140269306,115.9350702820412,77.5761871417719,3.022378671925724,3.8666735204681455
16,100,Pooled,100.0,24.669375768284652,29.50572831529278,34.456927867491686,34.394198801161366,40.66710543419002,6.272906633028654,1.1823826939331652,1.6484853859363684
16,100,RACE,100.0,23.29215433549249,26.230621056011156,33.14270546488027,33.13559625220726,33.84651751950864,0.71092126730138,1.0214549109631315,1.4531295401874205
16,100,SourceOnly,100.0,36.655325834483634,41.38960458053701,44.17034470706096,43.99057039074653,61.96800202218071,17.977431631434186,1.4086655724567683,1.6905593010411624
16,100,TargetOnly,100.0,33.063723638097834,37.409083895989376,42.10039921444925,41.22163433506166,129.09812227377543,87.87648793871378,3.1318050425761297,3.904524598827142
17,10,Pooled,100.0,29.557599875488187,43.0180901495008,50.4923945070444,50.402130061099776,59.428574655558094,9.026444594458319,1.1790885540653946,2.0106021769663918
17,10,RACE,100.0,28.589274152523615,32.058291169511556,40.2413835734302,40.07238132051314,56.97260661221084,16.9002252916977,1.421742475360366,1.9927965399982632
17,10,SourceOnly,100.0,36.80305672834392,39.85436835752746,41.01496538836217,40.79410352752657,62.88028961107519,22.08618608354862,1.5414063350759886,1.7085616033259503
17,10,TargetOnly,100.0,30.926084647322533,36.24652727256871,37.801623842573015,37.79093858626598,38.85946421696861,1.0685256307026307,1.0282746518259527,1.2565271245978085
17,25,Pooled,100.0,26.705304949855567,37.78464743856713,45.941479498565755,45.81902448794685,58.06452554983143,12.245501061884582,1.2672580046985915,2.1742693318372113
17,25,RACE,100.0,23.300619104061113,26.57119732563951,34.3957953860168,34.18474696271425,55.28958929295816,21.104842330243912,1.617375999689664,2.3728806966902276
17,25,SourceOnly,100.0,36.80305672834392,39.85436835752746,41.01496538836217,40.79410352752657,62.88028961107519,22.08618608354862,1.5414063350759886,1.7085616033259503
17,25,TargetOnly,100.0,29.183509438684684,32.794470228760105,34.152898713113984,34.06819610332555,42.538457082164754,8.470260978839207,1.248626635620792,1.4576196591962034
17,50,Pooled,100.0,25.44984316554517,29.50964118101369,38.478785241348184,38.28714403401007,57.45126476781161,19.16412073380154,1.5005367001722105,2.2574309945293107
17,50,RACE,100.0,22.238243532134298,24.662973749633807,31.26477009019729,30.982380452176475,59.22134425424336,28.238963802066888,1.9114523606620786,2.6630405485338096
17,50,SourceOnly,100.0,36.80305672834392,39.85436835752746,41.01496538836217,40.79410352752657,62.88028961107519,22.08618608354862,1.5414063350759886,1.7085616033259503
17,50,TargetOnly,100.0,30.187349157671264,34.858204075969006,35.2036571632351,35.20087092712275,35.47949453835724,0.27862361123448665,1.0079152476599607,1.1753100397469356
17,100,Pooled,100.0,24.65982668080628,27.70949718027828,36.581497778821536,36.50169491839774,44.481980960773456,7.980286042375717,1.218627821535856,1.8038237468795977
17,100,RACE,100.0,22.95924518581579,25.276263079242394,32.0097354200436,31.949848078947685,37.93858218853599,5.988734109588304,1.1874417084798092,1.6524315970097496
17,100,SourceOnly,100.0,36.80305672834392,39.85436835752746,41.01496538836217,40.79410352752657,62.88028961107519,22.08618608354862,1.5414063350759886,1.7085616033259503
17,100,TargetOnly,100.0,31.99056857978055,36.28966481854246,41.94218128735748,41.51021084329988,84.70725524903742,43.197044405737536,2.0406365934590265,2.6478821418190153
18,10,Pooled,100.0,28.417682457171132,58.51339239024964,58.79094594340977,58.79067821150194,58.81745140228445,0.026773190782506617,1.000455398569926,2.0697483509054417
18,10,RACE,100.0,30.17677902154115,38.31032352406019,38.98146785520846,38.89069579389034,47.96790192569767,9.07720613180733,1.2334030272925418,1.589563349072366
18,10,SourceOnly,100.0,36.62452636039827,40.585598546642466,42.09919315091163,42.00893424945588,51.03482439502577,9.025890145569889,1.2148564420123749,1.3934603247240682
18,10,TargetOnly,100.0,30.803157049905728,15238.407964762939,19984.29734947876,19984.29336047825,19984.692260529155,0.39890005090637715,1.0000199606783042,648.7871430889685
18,25,Pooled,100.0,26.40330111775471,36.694443161471646,38.81990493181409,38.73809443281449,46.919144332769896,8.181049899955404,1.2111887541124209,1.7770181131335676
18,25,RACE,100.0,24.607718408692907,27.639258925097728,28.51560938173795,28.338271448328147,46.0720647892994,17.73379334097125,1.6257895218946912,1.8722607282853174
18,25,SourceOnly,100.0,36.62452636039827,40.585598546642466,42.09919315091163,42.00893424945588,51.03482439502577,9.025890145569889,1.2148564420123749,1.3934603247240682
18,25,TargetOnly,100.0,30.63531031199522,35.03729443834078,37.06125001687295,36.77427139252009,65.47213382779077,28.69786243527068,1.7803788178141264,2.137146095829009
18,50,Pooled,100.0,25.461130821373732,30.603045397546044,32.233394349711276,32.08519066177066,46.90555945582452,14.820368794053863,1.4619068326657088,1.842241799270319
18,50,RACE,100.0,23.05716211669079,25.437640719516256,27.309219897981304,27.09287969064664,48.72690042410193,21.634020733455287,1.7985131510743049,2.1133086620763764
18,50,SourceOnly,100.0,36.62452636039827,40.585598546642466,42.09919315091163,42.00893424945588,51.03482439502577,9.025890145569889,1.2148564420123749,1.3934603247240682
18,50,TargetOnly,100.0,32.06902528721689,36.03624346115459,37.94840631561196,37.67915476877194,64.60430945276067,26.925154683988737,1.7145901984591227,2.0145392282475374
18,100,Pooled,100.0,24.426159978893573,27.379363022784023,29.024923838920856,28.84876739047219,46.464412235329725,17.615644844857535,1.610620363997784,1.9022397411414325
18,100,RACE,100.0,22.915534998693573,25.413060822973936,27.455217319170497,27.18864787614032,53.84559217914448,26.656944303004163,1.9804439126374225,2.3497418752044954
18,100,SourceOnly,100.0,36.62452636039827,40.585598546642466,42.09919315091163,42.00893424945588,51.03482439502577,9.025890145569889,1.2148564420123749,1.3934603247240682
18,100,TargetOnly,100.0,31.077325856146885,34.985045353761976,37.183232390366356,37.14551576904187,40.9171779014884,3.7716621324465294,1.101537481829501,1.316624798764507
19,10,Pooled,100.0,29.482261465570858,45.45712170179121,48.439948950705485,48.39933189447664,52.46103751735927,4.061705622882634,1.083920696090149,1.779410225318802
19,10,RACE,100.0,29.465372049396226,33.70199800431448,35.50511480372945,35.450852449179706,40.87708790415147,5.426235454971767,1.1530636100429603,1.3872924406189224
19,10,SourceOnly,100.0,35.977959724638964,39.876941756066586,41.578464518815196,41.57189177681542,42.22916597679238,0.6572741999769605,1.0158105434197133,1.173750993663834
19,10,TargetOnly,100.0,31.887975307163423,15282.531898712903,15309.848931059387,15283.207579643677,17947.34272121338,2664.1351415697027,1.1743178012656303,562.82478107607
19,25,Pooled,100.0,26.968058284324464,33.60704786542422,35.645944947569305,35.58882216061576,41.30110085596701,5.7122786953512446,1.1605076636021048,1.531482186093235
19,25,RACE,100.0,25.6250453124812,28.08826724215028,32.580059546627545,32.54918744109726,35.6363979941241,3.0872105530268428,1.0948475459983025,1.3906862430704336
19,25,SourceOnly,100.0,35.977959724638964,39.876941756066586,41.578464518815196,41.57189177681542,42.22916597679238,0.6572741999769605,1.0158105434197133,1.173750993663834
19,25,TargetOnly,100.0,31.22376239009933,22706.702509966577,22738.935307468877,22708.673358113778,25734.868293622025,3026.194935508247,1.133261634785327,824.2077931576315
19,50,Pooled,100.0,25.6477018780097,32.00481648336803,35.32689346732126,35.2836946643987,39.60357495665285,4.3198802922541475,1.1224327648604473,1.54413737125543
19,50,RACE,100.0,22.642460978068534,24.905112986628385,33.35294058419044,33.34603058052368,34.03703094719914,0.6910003666754605,1.0207221175847854,1.5032390242459677
19,50,SourceOnly,100.0,35.977959724638964,39.876941756066586,41.578464518815196,41.57189177681542,42.22916597679238,0.6572741999769605,1.0158105434197133,1.173750993663834
19,50,TargetOnly,100.0,29.484849118051326,33.152246969216115,148.9969821880075,34.792158215223324,11455.274555487798,11420.482397272575,329.24874865841286,388.5139282762891
19,100,Pooled,100.0,24.7682950497378,29.739419583443027,34.92985721074787,34.905247427506346,37.36622575165767,2.460978324151327,1.070504537441325,1.5086313239010465
19,100,RACE,100.0,23.392430353085132,25.89760465730171,34.72924283029508,34.6910836381022,38.50700285738843,3.8159192192862292,1.1099971179653523,1.6461309182570634
19,100,SourceOnly,100.0,35.977959724638964,39.876941756066586,41.578464518815196,41.57189177681542,42.22916597679238,0.6572741999769605,1.0158105434197133,1.173750993663834
19,100,TargetOnly,100.0,31.81460002744368,35.37948327994836,181.86476942553338,40.1013806518296,14216.440258014956,14176.338877363127,354.5124887705416,446.85271057161407
